155	18.725	83.875
156	18.725	83.925
157	18.725	83.975
158	18.725	84.025
159	18.725	84.075
160	18.725	84.125
161	18.725	84.175
162	18.725	84.225
163	18.725	84.275
164	18.725	84.325
165	18.725	84.375
166	18.725	84.425
167	18.725	84.475
168	18.725	84.525
169	18.675	83.075
170	18.675	83.125
171	18.675	83.175
172	18.675	83.225
173	18.675	83.275
174	18.675	83.325
175	18.675	83.375
176	18.675	83.425
177	18.675	83.475
178	18.675	83.525
179	18.675	83.575
180	18.675	83.625
181	18.675	83.675
182	18.675	83.725
183	18.675	83.775
184	18.675	83.825
185	18.675	83.875
186	18.675	83.925
187	18.675	83.975
188	18.675	84.025
189	18.675	84.075
190	18.675	84.125
191	18.675	84.175
192	18.675	84.225
193	18.675	84.275
194	18.675	84.325
195	18.675	84.375
196	18.675	84.425
197	18.675	84.475
198	18.625	83.025
199	18.625	83.075
200	18.625	83.125
201	18.625	83.175
202	18.625	83.225
203	18.625	83.275
204	18.625	83.325
205	18.625	83.375
206	18.625	83.425
207	18.625	83.475
208	18.625	83.525
209	18.625	83.575
210	18.625	83.625
211	18.625	83.675
212	18.625	83.725
213	18.625	83.775
214	18.625	83.825
215	18.625	83.875
216	18.625	83.925
217	18.625	83.975
218	18.625	84.025
219	18.625	84.075
220	18.625	84.125
221	18.625	84.175
222	18.625	84.225
223	18.625	84.275
224	18.625	84.325
225	18.625	84.375
226	18.625	84.425
227	18.575	83.025
228	18.575	83.075
229	18.575	83.125
230	18.575	83.175
231	18.575	83.225
232	18.575	83.275
233	18.575	83.325
234	18.575	83.375
235	18.575	83.425
236	18.575	83.475
237	18.575	83.525
238	18.575	83.575
239	18.575	83.625
240	18.575	83.675
241	18.575	83.725
242	18.575	83.775
243	18.575	83.825
244	18.575	83.875
245	18.575	83.925
246	18.575	83.975
247	18.575	84.025
248	18.575	84.075
249	18.575	84.125
250	18.575	84.175
251	18.575	84.225
252	18.575	84.275
253	18.575	84.325
254	18.575	84.375
255	18.525	82.425
256	18.525	82.475
257	18.525	82.525
258	18.525	83.075
259	18.525	83.125
260	18.525	83.175
261	18.525	83.225
262	18.525	83.275
263	18.525	83.325
264	18.525	83.375
265	18.525	83.425
266	18.525	83.475
267	18.525	83.525
268	18.525	83.575
269	18.525	83.625
270	18.525	83.675
271	18.525	83.725
272	18.525	83.775
273	18.525	83.825
274	18.525	83.875
275	18.525	83.925
276	18.525	83.975
277	18.525	84.025
278	18.525	84.075
279	18.525	84.125
280	18.525	84.175
281	18.525	84.225
282	18.525	84.275
283	18.525	84.325
284	18.475	82.375
285	18.475	82.425
286	18.475	82.475
287	18.475	82.525
288	18.475	82.575
289	18.475	83.025
290	18.475	83.075
291	18.475	83.125
292	18.475	83.175
293	18.475	83.225
294	18.475	83.275
295	18.475	83.325
296	18.475	83.375
297	18.475	83.425
298	18.475	83.475
299	18.475	83.525
300	18.475	83.575
301	18.475	83.625
302	18.475	83.675
303	18.475	83.725
304	18.475	83.775
305	18.475	83.825
306	18.475	83.875
307	18.475	83.925
308	18.475	83.975
309	18.475	84.025
310	18.475	84.075
311	18.475	84.125
312	18.475	84.175
313	18.475	84.225
314	18.475	84.275
315	18.425	82.375
316	18.425	82.425
317	18.425	82.475
318	18.425	82.525
319	18.425	82.575
320	18.425	82.775
321	18.425	82.825
322	18.425	82.875
323	18.425	83.025
324	18.425	83.075
325	18.425	83.125
326	18.425	83.175
327	18.425	83.225
328	18.425	83.275
329	18.425	83.325
330	18.425	83.375
331	18.425	83.425
332	18.425	83.475
333	18.425	83.525
334	18.425	83.575
335	18.425	83.625
336	18.425	83.675
337	18.425	83.725
338	18.425	83.775
339	18.425	83.825
340	18.425	83.875
341	18.425	83.925
342	18.425	83.975
343	18.425	84.025
344	18.425	84.075
345	18.425	84.125
346	18.425	84.175
347	18.425	84.225
348	18.375	82.375
349	18.375	82.425
350	18.375	82.475
351	18.375	82.525
352	18.375	82.575
353	18.375	82.625
354	18.375	82.775
355	18.375	82.825
356	18.375	82.875
357	18.375	82.925
358	18.375	82.975
359	18.375	83.025
360	18.375	83.075
361	18.375	83.125
362	18.375	83.175
363	18.375	83.225
364	18.375	83.275
365	18.375	83.325
366	18.375	83.375
367	18.375	83.425
368	18.375	83.475
369	18.375	83.525
370	18.375	83.575
371	18.375	83.625
372	18.375	83.675
373	18.375	83.725
374	18.375	83.775
375	18.375	83.825
376	18.375	83.875
377	18.375	83.925
378	18.375	83.975
379	18.375	84.025
380	18.375	84.075
381	18.375	84.125
382	18.375	84.175
383	18.325	82.325
384	18.325	82.375
385	18.325	82.425
386	18.325	82.475
387	18.325	82.525
388	18.325	82.575
389	18.325	82.625
390	18.325	82.675
391	18.325	82.725
392	18.325	82.775
393	18.325	82.825
394	18.325	82.875
395	18.325	82.925
396	18.325	82.975
397	18.325	83.025
398	18.325	83.075
399	18.325	83.125
400	18.325	83.175
401	18.325	83.225
402	18.325	83.275
403	18.325	83.325
404	18.325	83.375
405	18.325	83.425
406	18.325	83.475
407	18.325	83.525
408	18.325	83.575
409	18.325	83.625
410	18.325	83.675
411	18.325	83.725
412	18.325	83.775
413	18.325	83.825
414	18.325	83.875
415	18.325	83.925
416	18.325	83.975
417	18.325	84.025
418	18.325	84.075
419	18.325	84.125
420	18.275	82.325
421	18.275	82.375
422	18.275	82.425
423	18.275	82.475
424	18.275	82.525
425	18.275	82.575
426	18.275	82.625
427	18.275	82.675
428	18.275	82.725
429	18.275	82.775
430	18.275	82.825
431	18.275	82.875
432	18.275	82.925
433	18.275	82.975
434	18.275	83.025
435	18.275	83.075
436	18.275	83.125
437	18.275	83.175
438	18.275	83.225
439	18.275	83.275
440	18.275	83.325
441	18.275	83.375
442	18.275	83.425
443	18.275	83.475
444	18.275	83.525
445	18.275	83.575
446	18.275	83.625
447	18.275	83.675
448	18.275	83.725
449	18.275	83.775
450	18.275	83.825
451	18.275	83.875
452	18.275	83.925
453	18.275	83.975
454	18.275	84.025
455	18.275	84.075
456	18.275	84.125
457	18.225	82.325
458	18.225	82.375
459	18.225	82.425
460	18.225	82.475
461	18.225	82.525
462	18.225	82.575
463	18.225	82.625
464	18.225	82.675
465	18.225	82.725
466	18.225	82.775
467	18.225	82.825
468	18.225	82.875
469	18.225	82.925
470	18.225	82.975
471	18.225	83.025
472	18.225	83.075
473	18.225	83.125
474	18.225	83.175
475	18.225	83.225
476	18.225	83.275
477	18.225	83.325
478	18.225	83.375
479	18.225	83.425
480	18.225	83.475
481	18.225	83.525
482	18.225	83.575
483	18.225	83.625
484	18.225	83.675
485	18.225	83.725
486	18.225	83.775
487	18.225	83.825
488	18.225	83.875
489	18.225	83.925
490	18.225	83.975
491	18.225	84.025
492	18.175	82.325
493	18.175	82.375
494	18.175	82.425
495	18.175	82.475
496	18.175	82.525
497	18.175	82.575
498	18.175	82.625
499	18.175	82.675
500	18.175	82.725
501	18.175	82.775
502	18.175	82.825
503	18.175	82.875
504	18.175	82.925
505	18.175	82.975
506	18.175	83.025
507	18.175	83.075
508	18.175	83.125
509	18.175	83.175
510	18.175	83.225
511	18.175	83.275
512	18.175	83.325
513	18.175	83.375
514	18.175	83.425
515	18.175	83.475
516	18.175	83.525
517	18.175	83.575
518	18.175	83.625
519	18.175	83.675
520	18.175	83.725
521	18.175	83.775
522	18.175	83.825
523	18.175	83.875
524	18.175	83.925
525	18.125	82.325
526	18.125	82.375
527	18.125	82.425
528	18.125	82.475
529	18.125	82.525
530	18.125	82.575
531	18.125	82.625
532	18.125	82.675
533	18.125	82.725
534	18.125	82.775
535	18.125	82.825
536	18.125	82.875
537	18.125	82.925
538	18.125	82.975
539	18.125	83.025
540	18.125	83.075
541	18.125	83.125
542	18.125	83.175
543	18.125	83.225
544	18.125	83.275
545	18.125	83.325
546	18.125	83.375
547	18.125	83.425
548	18.125	83.475
549	18.125	83.525
550	18.125	83.575
551	18.125	83.625
552	18.125	83.675
553	18.125	83.725
554	18.125	83.775
555	18.075	82.025
556	18.075	82.075
557	18.075	82.125
558	18.075	82.175
559	18.075	82.275
560	18.075	82.325
561	18.075	82.375
562	18.075	82.425
563	18.075	82.475
564	18.075	82.525
565	18.075	82.575
566	18.075	82.625
567	18.075	82.675
568	18.075	82.725
569	18.075	82.775
570	18.075	82.825
571	18.075	82.875
572	18.075	82.925
573	18.075	82.975
574	18.075	83.025
575	18.075	83.075
576	18.075	83.125
577	18.075	83.175
578	18.075	83.225
579	18.075	83.275
580	18.075	83.325
581	18.075	83.375
582	18.075	83.425
583	18.075	83.475
584	18.075	83.525
585	18.075	83.575
586	18.075	83.625
587	18.075	83.675
588	18.025	81.975
589	18.025	82.025
590	18.025	82.075
591	18.025	82.125
592	18.025	82.175
593	18.025	82.225
594	18.025	82.275
595	18.025	82.325
596	18.025	82.375
597	18.025	82.425
598	18.025	82.475
599	18.025	82.525
600	18.025	82.575
601	18.025	82.625
602	18.025	82.675
603	18.025	82.725
604	18.025	82.775
605	18.025	82.825
606	18.025	82.875
607	18.025	82.925
608	18.025	82.975
609	18.025	83.025
610	18.025	83.075
611	18.025	83.125
612	18.025	83.175
613	18.025	83.225
614	18.025	83.275
615	18.025	83.325
616	18.025	83.375
617	18.025	83.425
618	18.025	83.475
619	18.025	83.525
620	18.025	83.575
621	18.025	83.625
622	17.975	81.825
623	17.975	81.875
624	17.975	81.925
625	17.975	81.975
626	17.975	82.025
627	17.975	82.075
628	17.975	82.125
629	17.975	82.175
630	17.975	82.225
631	17.975	82.275
632	17.975	82.325
633	17.975	82.375
634	17.975	82.425
635	17.975	82.475
636	17.975	82.525
637	17.975	82.575
638	17.975	82.625
639	17.975	82.675
640	17.975	82.725
641	17.975	82.775
642	17.975	82.825
643	17.975	82.875
644	17.975	82.925
645	17.975	82.975
646	17.975	83.025
647	17.975	83.075
648	17.975	83.125
649	17.975	83.175
650	17.975	83.225
651	17.975	83.275
652	17.975	83.325
653	17.975	83.375
654	17.975	83.425
655	17.975	83.475
656	17.975	83.525
657	17.975	83.575
658	17.925	81.775
659	17.925	81.825
660	17.925	81.875
661	17.925	81.925
662	17.925	81.975
663	17.925	82.025
664	17.925	82.075
665	17.925	82.125
666	17.925	82.175
667	17.925	82.225
668	17.925	82.275
669	17.925	82.325
670	17.925	82.375
671	17.925	82.425
672	17.925	82.475
673	17.925	82.525
674	17.925	82.575
675	17.925	82.625
676	17.925	82.675
677	17.925	82.725
678	17.925	82.775
679	17.925	82.825
680	17.925	82.875
681	17.925	82.925
682	17.925	82.975
683	17.925	83.025
684	17.925	83.075
685	17.925	83.125
686	17.925	83.175
687	17.925	83.225
688	17.925	83.275
689	17.925	83.325
690	17.925	83.375
691	17.925	83.425
692	17.925	83.475
693	17.925	83.525
694	17.875	81.775
695	17.875	81.825
696	17.875	81.875
697	17.875	81.925
698	17.875	81.975
699	17.875	82.025
700	17.875	82.075
701	17.875	82.125
702	17.875	82.175
703	17.875	82.225
704	17.875	82.275
705	17.875	82.325
706	17.875	82.375
707	17.875	82.425
708	17.875	82.475
709	17.875	82.525
710	17.875	82.575
711	17.875	82.625
712	17.875	82.675
713	17.875	82.725
714	17.875	82.775
715	17.875	82.825
716	17.875	82.875
717	17.875	82.925
718	17.875	82.975
719	17.875	83.025
720	17.875	83.075
721	17.875	83.125
722	17.875	83.175
723	17.875	83.225
724	17.875	83.275
725	17.875	83.325
726	17.875	83.375
727	17.875	83.425
728	17.875	83.475
729	17.825	81.725
730	17.825	81.775
731	17.825	81.825
732	17.825	81.875
733	17.825	81.925
734	17.825	81.975
735	17.825	82.025
736	17.825	82.075
737	17.825	82.125
738	17.825	82.175
739	17.825	82.225
740	17.825	82.275
741	17.825	82.325
742	17.825	82.375
743	17.825	82.425
744	17.825	82.475
745	17.825	82.525
746	17.825	82.575
747	17.825	82.625
748	17.825	82.675
749	17.825	82.725
750	17.825	82.775
751	17.825	82.825
752	17.825	82.875
753	17.825	82.925
754	17.825	82.975
755	17.825	83.025
756	17.825	83.075
757	17.825	83.125
758	17.825	83.175
759	17.825	83.225
760	17.825	83.275
761	17.825	83.325
762	17.825	83.375
763	17.825	83.425
764	17.775	81.625
765	17.775	81.675
766	17.775	81.725
767	17.775	81.775
768	17.775	81.825
769	17.775	81.875
770	17.775	81.925
771	17.775	81.975
772	17.775	82.025
773	17.775	82.075
774	17.775	82.125
775	17.775	82.175
776	17.775	82.225
777	17.775	82.275
778	17.775	82.325
779	17.775	82.375
780	17.775	82.425
781	17.775	82.475
782	17.775	82.525
783	17.775	82.575
784	17.775	82.625
785	17.775	82.675
786	17.775	82.725
787	17.775	82.775
788	17.775	82.825
789	17.775	82.875
790	17.775	82.925
791	17.775	82.975
792	17.775	83.025
793	17.775	83.075
794	17.775	83.125
795	17.775	83.175
796	17.775	83.225
797	17.775	83.275
798	17.775	83.325
799	17.775	83.375
800	17.725	81.575
801	17.725	81.625
802	17.725	81.675
803	17.725	81.725
804	17.725	81.775
805	17.725	81.825
806	17.725	81.875
807	17.725	81.925
808	17.725	81.975
809	17.725	82.025
810	17.725	82.075
811	17.725	82.125
812	17.725	82.175
813	17.725	82.225
814	17.725	82.275
815	17.725	82.325
816	17.725	82.375
817	17.725	82.425
818	17.725	82.475
819	17.725	82.525
820	17.725	82.575
821	17.725	82.625
822	17.725	82.675
823	17.725	82.725
824	17.725	82.775
825	17.725	82.825
826	17.725	82.875
827	17.725	82.925
828	17.725	82.975
829	17.725	83.025
830	17.725	83.075
831	17.725	83.125
832	17.725	83.175
833	17.725	83.225
834	17.725	83.275
835	17.725	83.325
836	17.725	83.375
837	17.675	81.575
838	17.675	81.625
839	17.675	81.675
840	17.675	81.725
841	17.675	81.775
842	17.675	81.825
843	17.675	81.875
844	17.675	81.925
845	17.675	81.975
846	17.675	82.025
847	17.675	82.075
848	17.675	82.125
849	17.675	82.175
850	17.675	82.225
851	17.675	82.275
852	17.675	82.325
853	17.675	82.375
854	17.675	82.425
855	17.675	82.475
856	17.675	82.525
857	17.675	82.575
858	17.675	82.625
859	17.675	82.675
860	17.675	82.725
861	17.675	82.775
862	17.675	82.825
863	17.675	82.875
864	17.675	82.925
865	17.675	82.975
866	17.675	83.025
867	17.675	83.075
868	17.675	83.125
869	17.675	83.175
870	17.675	83.225
871	17.675	83.275
872	17.675	83.325
873	17.625	81.525
874	17.625	81.575
875	17.625	81.625
876	17.625	81.675
877	17.625	81.725
878	17.625	81.775
879	17.625	81.825
880	17.625	81.875
881	17.625	81.925
882	17.625	81.975
883	17.625	82.025
884	17.625	82.075
885	17.625	82.125
886	17.625	82.175
887	17.625	82.225
888	17.625	82.275
889	17.625	82.325
890	17.625	82.375
891	17.625	82.425
892	17.625	82.475
893	17.625	82.525
894	17.625	82.575
895	17.625	82.625
896	17.625	82.675
897	17.625	82.725
898	17.625	82.775
899	17.625	82.825
900	17.625	82.875
901	17.625	82.925
902	17.625	82.975
903	17.625	83.025
904	17.625	83.075
905	17.625	83.125
906	17.625	83.175
907	17.625	83.225
908	17.625	83.275
909	17.575	81.525
910	17.575	81.575
911	17.575	81.625
912	17.575	81.675
913	17.575	81.725
914	17.575	81.775
915	17.575	81.825
916	17.575	81.875
917	17.575	81.925
918	17.575	81.975
919	17.575	82.025
920	17.575	82.075
921	17.575	82.125
922	17.575	82.175
923	17.575	82.225
924	17.575	82.275
925	17.575	82.325
926	17.575	82.375
927	17.575	82.425
928	17.575	82.475
929	17.575	82.525
930	17.575	82.575
931	17.575	82.625
932	17.575	82.675
933	17.575	82.725
934	17.575	82.775
935	17.575	82.825
936	17.575	82.875
937	17.575	82.925
938	17.575	82.975
939	17.575	83.025
940	17.575	83.075
941	17.575	83.125
942	17.575	83.175
943	17.575	83.225
944	17.525	81.525
945	17.525	81.575
946	17.525	81.625
947	17.525	81.675
948	17.525	81.725
949	17.525	81.775
950	17.525	81.825
951	17.525	81.875
952	17.525	81.925
953	17.525	81.975
954	17.525	82.025
955	17.525	82.075
956	17.525	82.125
957	17.525	82.175
958	17.525	82.225
959	17.525	82.275
960	17.525	82.325
961	17.525	82.375
962	17.525	82.425
963	17.525	82.475
964	17.525	82.525
965	17.525	82.575
966	17.525	82.625
967	17.525	82.675
968	17.525	82.725
969	17.525	82.775
970	17.525	82.825
971	17.525	82.875
972	17.525	82.925
973	17.525	82.975
974	17.525	83.025
975	17.525	83.075
976	17.525	83.125
977	17.475	81.475
978	17.475	81.525
979	17.475	81.575
980	17.475	81.625
981	17.475	81.675
982	17.475	81.725
983	17.475	81.775
984	17.475	81.825
985	17.475	81.875
986	17.475	81.925
987	17.475	81.975
988	17.475	82.025
989	17.475	82.075
990	17.475	82.125
991	17.475	82.175
992	17.475	82.225
993	17.475	82.275
994	17.475	82.325
995	17.475	82.375
996	17.475	82.425
997	17.475	82.475
998	17.475	82.525
999	17.475	82.575
1000	17.475	82.625
1001	17.475	82.675
1002	17.475	82.725
1003	17.475	82.775
1004	17.475	82.825
1005	17.475	82.875
1006	17.475	82.925
1007	17.475	82.975
1008	17.475	83.025
1009	17.425	81.325
1010	17.425	81.475
1011	17.425	81.525
1012	17.425	81.575
1013	17.425	81.625
1014	17.425	81.675
1015	17.425	81.725
1016	17.425	81.775
1017	17.425	81.825
1018	17.425	81.875
1019	17.425	81.925
1020	17.425	81.975
1021	17.425	82.025
1022	17.425	82.075
1023	17.425	82.125
1024	17.425	82.175
1025	17.425	82.225
1026	17.425	82.275
1027	17.425	82.325
1028	17.425	82.375
1029	17.425	82.425
1030	17.425	82.475
1031	17.425	82.525
1032	17.425	82.575
1033	17.425	82.625
1034	17.425	82.675
1035	17.425	82.725
1036	17.425	82.775
1037	17.425	82.825
1038	17.425	82.875
1039	17.425	82.925
1040	17.375	81.325
1041	17.375	81.375
1042	17.375	81.425
1043	17.375	81.475
1044	17.375	81.525
1045	17.375	81.575
1046	17.375	81.625
1047	17.375	81.675
1048	17.375	81.725
1049	17.375	81.775
1050	17.375	81.825
1051	17.375	81.875
1052	17.375	81.925
1053	17.375	81.975
1054	17.375	82.025
1055	17.375	82.075
1056	17.375	82.125
1057	17.375	82.175
1058	17.375	82.225
1059	17.375	82.275
1060	17.375	82.325
1061	17.375	82.375
1062	17.375	82.425
1063	17.375	82.475
1064	17.375	82.525
1065	17.375	82.575
1066	17.375	82.625
1067	17.375	82.675
1068	17.375	82.725
1069	17.375	82.775
1070	17.375	82.825
1071	17.325	81.175
1072	17.325	81.225
1073	17.325	81.275
1074	17.325	81.325
1075	17.325	81.375
1076	17.325	81.425
1077	17.325	81.475
1078	17.325	81.525
1079	17.325	81.575
1080	17.325	81.625
1081	17.325	81.675
1082	17.325	81.725
1083	17.325	81.775
1084	17.325	81.825
1085	17.325	81.875
1086	17.325	81.925
1087	17.325	81.975
1088	17.325	82.025
1089	17.325	82.075
1090	17.325	82.125
1091	17.325	82.175
1092	17.325	82.225
1093	17.325	82.275
1094	17.325	82.325
1095	17.325	82.375
1096	17.325	82.425
1097	17.325	82.475
1098	17.325	82.525
1099	17.325	82.575
1100	17.325	82.625
1101	17.325	82.675
1102	17.325	82.725
1103	17.275	81.175
1104	17.275	81.225
1105	17.275	81.275
1106	17.275	81.325
1107	17.275	81.375
1108	17.275	81.425
1109	17.275	81.475
1110	17.275	81.525
1111	17.275	81.575
1112	17.275	81.625
1113	17.275	81.675
1114	17.275	81.725
1115	17.275	81.775
1116	17.275	81.825
1117	17.275	81.875
1118	17.275	81.925
1119	17.275	81.975
1120	17.275	82.025
1121	17.275	82.075
1122	17.275	82.125
1123	17.275	82.175
1124	17.275	82.225
1125	17.275	82.275
1126	17.275	82.325
1127	17.275	82.375
1128	17.275	82.425
1129	17.275	82.475
1130	17.275	82.525
1131	17.275	82.575
1132	17.275	82.625
1133	17.225	80.925
1134	17.225	80.975
1135	17.225	81.025
1136	17.225	81.075
1137	17.225	81.125
1138	17.225	81.175
1139	17.225	81.225
1140	17.225	81.275
1141	17.225	81.325
1142	17.225	81.375
1143	17.225	81.425
1144	17.225	81.475
1145	17.225	81.525
1146	17.225	81.575
1147	17.225	81.625
1148	17.225	81.675
1149	17.225	81.725
1150	17.225	81.775
1151	17.225	81.825
1152	17.225	81.875
1153	17.225	81.925
1154	17.225	81.975
1155	17.225	82.025
1156	17.225	82.075
1157	17.225	82.125
1158	17.225	82.175
1159	17.225	82.225
1160	17.225	82.275
1161	17.225	82.325
1162	17.225	82.375
1163	17.225	82.425
1164	17.225	82.475
1165	17.225	82.525
1166	17.175	80.875
1167	17.175	80.925
1168	17.175	80.975
1169	17.175	81.025
1170	17.175	81.075
1171	17.175	81.125
1172	17.175	81.175
1173	17.175	81.225
1174	17.175	81.275
1175	17.175	81.325
1176	17.175	81.375
1177	17.175	81.425
1178	17.175	81.475
1179	17.175	81.525
1180	17.175	81.575
1181	17.175	81.625
1182	17.175	81.675
1183	17.175	81.725
1184	17.175	81.775
1185	17.175	81.825
1186	17.175	81.875
1187	17.175	81.925
1188	17.175	81.975
1189	17.175	82.025
1190	17.175	82.075
1191	17.175	82.125
1192	17.175	82.175
1193	17.175	82.225
1194	17.175	82.275
1195	17.175	82.325
1196	17.175	82.375
1197	17.175	82.425
1198	17.175	82.475
1199	17.125	80.525
1200	17.125	80.575
1201	17.125	80.625
1202	17.125	80.675
1203	17.125	80.875
1204	17.125	80.925
1205	17.125	80.975
1206	17.125	81.025
1207	17.125	81.075
1208	17.125	81.125
1209	17.125	81.175
1210	17.125	81.225
1211	17.125	81.275
1212	17.125	81.325
1213	17.125	81.375
1214	17.125	81.425
1215	17.125	81.475
1216	17.125	81.525
1217	17.125	81.575
1218	17.125	81.625
1219	17.125	81.675
1220	17.125	81.725
1221	17.125	81.775
1222	17.125	81.825
1223	17.125	81.875
1224	17.125	81.925
1225	17.125	81.975
1226	17.125	82.025
1227	17.125	82.075
1228	17.125	82.125
1229	17.125	82.175
1230	17.125	82.225
1231	17.125	82.275
1232	17.125	82.325
1233	17.125	82.375
1234	17.125	82.425
1235	17.075	80.375
1236	17.075	80.425
1237	17.075	80.475
1238	17.075	80.525
1239	17.075	80.575
1240	17.075	80.625
1241	17.075	80.675
1242	17.075	80.725
1243	17.075	80.775
1244	17.075	80.825
1245	17.075	80.875
1246	17.075	80.925
1247	17.075	80.975
1248	17.075	81.025
1249	17.075	81.075
1250	17.075	81.125
1251	17.075	81.175
1252	17.075	81.225
1253	17.075	81.275
1254	17.075	81.325
1255	17.075	81.375
1256	17.075	81.425
1257	17.075	81.475
1258	17.075	81.525
1259	17.075	81.575
1260	17.075	81.625
1261	17.075	81.675
1262	17.075	81.725
1263	17.075	81.775
1264	17.075	81.825
1265	17.075	81.875
1266	17.075	81.925
1267	17.075	81.975
1268	17.075	82.025
1269	17.075	82.075
1270	17.075	82.125
1271	17.075	82.175
1272	17.075	82.225
1273	17.075	82.275
1274	17.075	82.325
1275	17.075	82.375
1276	17.025	80.125
1277	17.025	80.175
1278	17.025	80.225
1279	17.025	80.275
1280	17.025	80.375
1281	17.025	80.425
1282	17.025	80.475
1283	17.025	80.525
1284	17.025	80.575
1285	17.025	80.625
1286	17.025	80.675
1287	17.025	80.725
1288	17.025	80.775
1289	17.025	80.825
1290	17.025	80.875
1291	17.025	80.925
1292	17.025	80.975
1293	17.025	81.025
1294	17.025	81.075
1295	17.025	81.125
1296	17.025	81.175
1297	17.025	81.225
1298	17.025	81.275
1299	17.025	81.325
1300	17.025	81.375
1301	17.025	81.425
1302	17.025	81.475
1303	17.025	81.525
1304	17.025	81.575
1305	17.025	81.625
1306	17.025	81.675
1307	17.025	81.725
1308	17.025	81.775
1309	17.025	81.825
1310	17.025	81.875
1311	17.025	81.925
1312	17.025	81.975
1313	17.025	82.025
1314	17.025	82.075
1315	17.025	82.125
1316	17.025	82.175
1317	17.025	82.225
1318	17.025	82.275
1319	17.025	82.325
1320	16.975	80.025
1321	16.975	80.075
1322	16.975	80.125
1323	16.975	80.175
1324	16.975	80.225
1325	16.975	80.275
1326	16.975	80.325
1327	16.975	80.375
1328	16.975	80.425
1329	16.975	80.475
1330	16.975	80.525
1331	16.975	80.575
1332	16.975	80.625
1333	16.975	80.675
1334	16.975	80.725
1335	16.975	80.775
1336	16.975	80.825
1337	16.975	80.875
1338	16.975	80.925
1339	16.975	80.975
1340	16.975	81.025
1341	16.975	81.075
1342	16.975	81.125
1343	16.975	81.175
1344	16.975	81.225
1345	16.975	81.275
1346	16.975	81.325
1347	16.975	81.375
1348	16.975	81.425
1349	16.975	81.475
1350	16.975	81.525
1351	16.975	81.575
1352	16.975	81.625
1353	16.975	81.675
1354	16.975	81.725
1355	16.975	81.775
1356	16.975	81.825
1357	16.975	81.875
1358	16.975	81.925
1359	16.975	81.975
1360	16.975	82.025
1361	16.975	82.075
1362	16.975	82.125
1363	16.975	82.175
